Strain,Label,Area_px,Area_micron,Length_px,Length_micron
cdrS,cdrSC,962.7656,2.406914,87,4.35
cdrS,cdrSC,2858.2344,7.145586,144.46107,7.2230535
cdrS,cdrSC,2469.2344,6.173086,163.27278,8.163639
cdrS,cdrSC,8465.4375,21.16359375,471.61105,23.5805525
cdrS,cdrSC,6404.992,16.01248,432.14,21.607
cdrS,cdrSC,1219.7793,3.04944825,56.400356,2.8200178
cdrS,cdrSC,1815.2656,4.538164,89.02247,4.4511235
cdrS,cdrSC,824.9844,2.062461,71.34424,3.567212
cdrS,cdrSC,1614.2109,4.03552725,92.47703,4.6238515
cdrS,cdrSC,451.125,1.1278125,30.805843,1.54029215
cdrS,cdrSC,3176.4229,7.94105725,159.21056,7.960528
cdrS,cdrSC,2877.6191,7.19404775,133.82451,6.6912255
cdrS,cdrSC,2631.7812,6.579453,159.1383,7.956915
cdrS,cdrSC,6919.5938,17.2989845,368.70178,18.435089
cdrS,cdrSC,1071.9062,2.6797655,50.803543,2.54017715
cdrS,cdrSC,3259.7637,8.14940925,208.19463,10.4097315
cdrS,cdrSC,8539.105,21.3477625,443.22116,22.161058
cdrS,cdrSC,4387.3125,10.96828125,265.6012,13.28006
cdrS,cdrSC,1102.3281,2.75582025,64.381676,3.2190838
cdrS,cdrSC,1778.9688,4.447422,76.23647,3.8118235
cdrS,cdrSC,2384.2188,5.960547,89.560036,4.4780018
cdrS,cdrSC,2439.4395,6.09859875,120.83046,6.041523
cdrS,cdrSC,2915.6582,7.2891455,126.77539,6.3387695
cdrS,cdrSC,4052.6484,10.131621,244.73047,12.2365235
cdrS,cdrSC,1714.2734,4.2856835,140.16063,7.0080315
cdrS,cdrSC,344.5,0.86125,35.057095,1.75285475
cdrS,cdrSC,5008.5625,12.52140625,275.04544,13.752272
cdrS,cdrSC,1221.7012,3.054253,63.06346,3.153173
cdrS,cdrSC,2504.2227,6.26055675,177.56407,8.8782035
cdrS,cdrSC,1397.9141,3.49478525,84.89994,4.244997
cdrS,cdrSC,2023.0078,5.0575195,119.54079,5.9770395
cdrS,cdrSC,573.15106,1.43287765,47.707443,2.38537215
cdrS,cdrSC,4274.047,10.6851175,242.1673,12.108365
cdrS,cdrSC,379.25,0.948125,28.01785,1.4008925
cdrS,cdrSC,11193.613,27.9840325,657.91187,32.8955935
cdrS,cdrSC,2302.7754,5.7569385,119.92081,5.9960405
cdrS,cdrSC,2373.8281,5.93457025,117.88554,5.894277
cdrS,cdrSC,2249.6328,5.624082,135.24792,6.762396
cdrS,cdrSC,1754.7812,4.386953,64.4748,3.22374
cdrS,cdrSC,7508.203,18.7705075,398.86966,19.943483
cdrS,cdrSC,9871.852,24.67963,520.38446,26.019223
cdrS,cdrSC,7306.246,18.265615,338.81705,16.9408525
cdrS,cdrSC,549.88477,1.374711925,31.780497,1.58902485
cdrS,cdrSC,6964.9414,17.4123535,335.25214,16.762607
cdrS,cdrSC,7024.4297,17.56107425,370.12564,18.506282
cdrS,cdrSC,4505.828,11.26457,261.27573,13.0637865
cdrS,cdrSC,2850.2832,7.125708,126.1943,6.309715
cdrS,cdrSC,6629.5938,16.5739845,197.5677,9.878385
cdrS,cdrSC,1892.5,4.73125,80.919716,4.0459858
cdrS,cdrSC,9139.203,22.8480075,486.55728,24.327864
cdrS,cdrSC,5345.5156,13.363789,301.40503,15.0702515
cdrS,cdrSC,6296.586,15.741465,395.4099,19.770495
cdrS,cdrSC,7214.6055,18.03651375,386.26416,19.313208
cdrS,cdrSC,5891.7617,14.72940425,197.58542,9.879271
cdrS,cdrSC,2843.4297,7.10857425,105.848946,5.2924473
cdrS,cdrSC,6676.5312,16.691328,404.3167,20.215835
cdrS,cdrSC,558.78125,1.396953125,31.38471,1.5692355
cdrS,cdrSC,345.6875,0.86421875,31.400637,1.57003185
cdrS,cdrSC,7972.2383,19.93059575,444.55933,22.2279665
cdrS,cdrSD,8160.9395,20.40234875,405.01974,20.250987
cdrS,cdrSD,1974.8672,4.937168,91.43851,4.5719255
cdrS,cdrSD,5229.7344,13.074336,300.21658,15.010829
cdrS,cdrSD,2397.4531,5.99363275,129.40247,6.4701235
cdrS,cdrSD,3943.5938,9.8589845,185.97043,9.2985215
cdrS,cdrSD,10300.519,25.7512975,585.88824,29.294412
cdrS,cdrSD,1683,4.2075,82.219215,4.11096075
cdrS,cdrSD,3974.789,9.9369725,151.72673,7.5863365
cdrS,cdrSD,3820.7812,9.551953,199.52945,9.9764725
cdrS,cdrSD,1969.1094,4.9227735,138.7732,6.93866
cdrS,cdrSD,5090.5625,12.72640625,329.16864,16.458432
cdrS,cdrSD,6162.3506,15.4058765,367.0695,18.353475
cdrS,cdrSD,1311.1548,3.277887,75.13322,3.756661
cdrS,cdrSD,2714.75,6.786875,140.23552,7.011776
cdrS,cdrSD,14007.273,35.0181825,558.55975,27.9279875
cdrS,cdrSD,6074.039,15.1850975,401.6466,20.08233
cdrS,cdrSD,6681.4375,16.70359375,363.78564,18.189282
cdrS,cdrSD,1827.0234,4.5675585,145.15164,7.257582
cdrS,cdrSD,9085.671,22.7141775,469.61475,23.4807375
cdrS,cdrSD,5036.078,12.590195,272.3307,13.616535
cdrS,cdrSD,1661.4688,4.153672,61,3.05
cdrS,cdrSD,779.2656,1.948164,50.289165,2.51445825
cdrS,cdrSD,6966.422,17.416055,411.558,20.5779
cdrS,cdrSD,8905.906,22.264765,531.73773,26.5868865
cdrS,cdrSD,868.0781,2.17019525,78.03204,3.901602
cdrS,cdrSD,781.90625,1.954765625,37.48333,1.8741665
cdrS,cdrSD,5670.5,14.17625,324.13733,16.2068665
cdrS,cdrSD,2264.625,5.6615625,95.60335,4.7801675
cdrS,cdrSD,243.01367,0.607534175,25.70992,1.285496
cdrS,cdrSD,3299.6367,8.24909175,156.01602,7.800801
cdrS,cdrSD,1132.5469,2.83136725,48.166378,2.4083189
cdrS,cdrSD,3421.586,8.553965,193.54585,9.6772925
cdrS,cdrSD,4901.0234,12.2525585,317.85532,15.892766
cdrS,cdrSD,2459.7734,6.1494335,177.86794,8.893397
cdrS,cdrSD,2870.4736,7.176184,168.13388,8.406694
cdrS,cdrSD,7631.758,19.079395,355.61356,17.780678
cdrS,cdrSD,9369.32,23.4233,483.1977,24.159885
cdrS,cdrSD,628.4375,1.57109375,45.453274,2.2726637
cdrS,cdrSD,1475.728,3.68932,102.96116,5.148058
cdrS,cdrSD,2199.6367,5.49909175,84.095184,4.2047592
cdrS,cdrSD,7961.5234,19.9038085,334.57437,16.7287185
cdrS,cdrSD,2778.3906,6.9459765,147.23111,7.3615555
cdrS,cdrSD,1734.5312,4.336328,81.88406,4.094203
cdrS,cdrSD,8274.3125,20.68578125,471.63123,23.5815615
cdrS,cdrSD,2134.4766,5.3361915,129.46814,6.473407
cdrS,cdrSD,4383.797,10.9594925,244.07376,12.203688
cdrS,cdrSD,2293.3281,5.73332025,108.72442,5.436221
cdrS,cdrSD,2880.6406,7.2016015,96.77293,4.8386465
cdrS,cdrSD,1704.2949,4.26073725,76.15773,3.8078865
cdrS,cdrSD,10118.961,25.2974025,522.9321,26.146605
cdrS,cdrSD,8519.422,21.298555,430.4881,21.524405
cdrS,cdrSD,2635.3594,6.5883985,104.172935,5.20864675
cdrS,cdrSD,719.03906,1.79759765,51.47815,2.5739075
cdrS,cdrSD,6678,16.695,306.1503,15.307515
cdrS,cdrSD,875.625,2.1890625,36.67424,1.833712
cdrS,cdrSD,996.65625,2.491640625,50.606323,2.53031615
cdrS,cdrSD,5534.2812,13.835703,222.10358,11.105179
cdrS,cdrSD,4051.5,10.12875,249.15858,12.457929
cdrS,cdrSD,1037.0646,2.5926615,69.91064,3.495532
cdrS,cdrSD,624.61865,1.561546625,49.616493,2.48082465
cdrS,cdrSD,1209.4062,3.0235155,75.643906,3.7821953
cdrS,cdrSD,3225.5,8.06375,168.15767,8.4078835
cdrS,cdrSD,4592.5547,11.48138675,143.12582,7.156291
cdrS,cdrSD,5216.5938,13.0414845,295.60107,14.7800535
cdrS,cdrSD,4580.03,11.450075,259.03088,12.951544
cdrS,cdrSD,1146.2656,2.865664,42.638012,2.1319006
cdrS,cdrSD,302.59375,0.756484375,25.942244,1.2971122
cdrS,cdrSD,827.78125,2.069453125,99.32271,4.9661355
cdrS,cdrSD,4227.867,10.5696675,241.74573,12.0872865
cdrS,cdrSD,2144.4922,5.3612305,117.20068,5.860034
cdrS,cdrSD,4393.789,10.9844725,230.37578,11.518789
cdrS,cdrSD,4316.92,10.7923,319.12692,15.956346
cdrS,cdrSD,1072.9062,2.6822655,56.462376,2.8231188
cdrS,cdrSD,7968.5,19.92125,390.87595,19.5437975
cdrS,cdrSD,8437.159,21.0928975,543.33044,27.166522
cdrS,cdrSD,4522.6406,11.3066015,295.3862,14.76931
Scomp,ScompA,6454.326,16.135815,356.01263,17.8006315
Scomp,ScompA,6391.256,15.97814,374.2566,18.71283
Scomp,ScompA,603.2656,1.508164,74.94665,3.7473325
Scomp,ScompA,239.1875,0.59796875,21.023796,1.0511898
Scomp,ScompA,4632.1406,11.5803515,230.78995,11.5394975
Scomp,ScompA,6173.992,15.43498,385.60342,19.280171
Scomp,ScompA,1375.3906,3.4384765,86.95401,4.3477005
Scomp,ScompA,6359.3438,15.8983595,319.6404,15.98202
Scomp,ScompA,2446.3125,6.11578125,77.27872,3.863936
Scomp,ScompA,3821.9062,9.5547655,186.0672,9.30336
Scomp,ScompA,4615.125,11.5378125,248.67047,12.4335235
Scomp,ScompA,1565.2578,3.9131445,114.546936,5.7273468
Scomp,ScompA,5839.4844,14.598711,281.46048,14.073024
Scomp,ScompA,7234.9375,18.08734375,371.8185,18.590925
Scomp,ScompA,1526.4062,3.8160155,116.6619,5.833095
Scomp,ScompA,4913.8125,12.28453125,290.24127,14.5120635
Scomp,ScompA,1247.8281,3.11957025,60.63827,3.0319135
Scomp,ScompA,3836.75,9.591875,249.04016,12.452008
Scomp,ScompA,1414.9688,3.537422,80.05623,4.0028115
Scomp,ScompA,3888.5781,9.72144525,267.15164,13.357582
Scomp,ScompA,2106.9375,5.26734375,143.40154,7.170077
Scomp,ScompA,1283.9004,3.209751,89.26926,4.463463
Scomp,ScompA,899.4844,2.248711,64.412735,3.22063675
Scomp,ScompA,3090.836,7.72709,185.8521,9.292605
Scomp,ScompA,2639.5,6.59875,117.06836,5.853418
Scomp,ScompA,8549.079,21.3726975,490.6669,24.533345
Scomp,ScompA,2688.2617,6.72065425,164.23459,8.2117295
Scomp,ScompA,9492.484,23.73121,556.82135,27.8410675
Scomp,ScompA,8354.961,20.8874025,438.74936,21.937468
Scomp,ScompA,7253.5312,18.133828,364.96576,18.248288
Scomp,ScompA,1180.9531,2.95238275,86.55634,4.327817
Scomp,ScompA,138.9375,0.34734375,26.907248,1.3453624
Scomp,ScompA,1298.5938,3.2464845,57.428215,2.87141075
Scomp,ScompA,1759.625,4.3990625,111.07205,5.5536025
Scomp,ScompA,5023.5625,12.55890625,335.52942,16.776471
Scomp,ScompA,2884.2544,7.210636,102.176315,5.10881575
Scomp,ScompA,1093.7832,2.734458,83.48653,4.1743265
Scomp,ScompA,2205.5508,5.513877,110.65261,5.5326305
Scomp,ScompA,1662.8125,4.15703125,99.724625,4.98623125
Scomp,ScompA,2016.1875,5.04046875,132.96616,6.648308
Scomp,ScompA,1191.8438,2.9796095,53.338543,2.66692715
Scomp,ScompA,2171.5469,5.42886725,107.42439,5.3712195
Scomp,ScompA,4771.7656,11.929414,240.78413,12.0392065
Scomp,ScompA,4440.259,11.1006475,290.7645,14.538225
Scomp,ScompA,9486.344,23.71586,483.14078,24.157039
Scomp,ScompA,570.625,1.4265625,48.30114,2.415057
Scomp,ScompA,729.33594,1.82333985,67.72001,3.3860005
Scomp,ScompA,742.8672,1.857168,80.04999,4.0024995
Scomp,ScompA,2400.1953,6.00048825,159.38005,7.9690025
Scomp,ScompA,462.10938,1.15527345,43.174065,2.15870325
Scomp,ScompA,922.625,2.3065625,65.74192,3.287096
Scomp,ScompA,3082.4375,7.70609375,151.11916,7.555958
Scomp,ScompA,4778.625,11.9465625,235.47612,11.773806
Scomp,ScompA,4424.9688,11.062422,233.40309,11.6701545
Scomp,ScompA,1321.2207,3.30305175,81.0432,4.05216
Scomp,ScompA,1135.6953,2.83923825,85,4.25
Scomp,ScompA,1638.1562,4.0953905,89.88882,4.494441
Scomp,ScompA,1749.2656,4.373164,141.99295,7.0996475
Scomp,ScompA,2000.7793,5.00194825,125.93649,6.2968245
Scomp,ScompA,1361.3398,3.4033495,105.23308,5.261654
Scomp,ScompA,676.72656,1.6918164,65.734314,3.2867157
Scomp,ScompA,1332.2324,3.330581,64.49806,3.224903
Scomp,ScompA,783.0488,1.957622,73.05477,3.6527385
Scomp,ScompA,1013.9424,2.534856,58.21512,2.910756
Scomp,ScompA,6359.8594,15.8996485,323.02478,16.151239
Scomp,ScompA,1275.4492,3.188623,74.30343,3.7151715
Scomp,ScompA,6028.336,15.07084,397.6833,19.884165
Scomp,ScompA,3990.1875,9.97546875,197.36768,9.868384
Scomp,ScompA,950.5,2.37625,47.539455,2.37697275
Scomp,ScompA,922.40625,2.306015625,106.47065,5.3235325
Scomp,ScompA,5977.785,14.9444625,268.06155,13.4030775
Scomp,ScompA,1613.6758,4.0341895,71.38628,3.569314
Scomp,ScompA,1168.9688,2.922422,61.7171,3.085855
Scomp,ScompA,5241.375,13.1034375,323.736,16.1868
Scomp,ScompA,3646.086,9.115215,210.71782,10.535891
Scomp,ScompA,880.70703,2.201767575,116.21101,5.8105505
Scomp,ScompA,2382.8613,5.95715325,134.73679,6.7368395
Scomp,ScompA,2320.9375,5.80234375,126.82665,6.3413325
Scomp,ScompA,7438.6055,18.59651375,435.99313,21.7996565
Scomp,ScompA,456.95312,1.1423828,28.86174,1.443087
Scomp,ScompA,2048.9219,5.12230475,99.36297,4.9681485
Scomp,ScompA,969.4375,2.42359375,90.60353,4.5301765
Scomp,ScompA,857.5,2.14375,53.712196,2.6856098
Scomp,ScompA,1844.1562,4.6103905,83.52245,4.1761225
Scomp,ScompA,186.78125,0.466953125,23.853722,1.1926861
Scomp,ScompA,412.8125,1.03203125,37.48333,1.8741665
Scomp,ScompA,2406.0312,6.015078,146.24979,7.3124895
Scomp,ScompA,995.9375,2.48984375,64.070274,3.2035137
Scomp,ScompA,2819.0625,7.04765625,164.51443,8.2257215
Scomp,ScompA,4488.0156,11.220039,301.94205,15.0971025
Scomp,ScompA,4373.834,10.934585,252.71526,12.635763
Scomp,ScompA,1647.1699,4.11792475,87.47571,4.3737855
Scomp,ScompA,523.3281,1.30832025,52.554733,2.62773665
Scomp,ScompA,2538.3906,6.3459765,122.31925,6.1159625
Scomp,ScompA,453.34375,1.133359375,51.739735,2.58698675
Scomp,ScompA,1028.9219,2.57230475,55.578773,2.77893865
Scomp,ScompA,5849.1953,14.62298825,374.7706,18.73853
Scomp,ScompA,1364.6875,3.41171875,66.64083,3.3320415
Scomp,ScompA,8419.707,21.0492675,539.3709,26.968545
Scomp,ScompA,1404.4648,3.511162,88.14193,4.4070965
Scomp,ScompA,511.04883,1.277622075,32.24903,1.6124515
Scomp,ScompA,2067.7012,5.169253,164.01524,8.200762
Scomp,ScompA,2705.3398,6.7633495,104.062485,5.20312425
Scomp,ScompA,1147.6016,2.869004,78.74643,3.9373215
Scomp,ScompA,3599.4082,8.9985205,177.1807,8.859035
Scomp,ScompA,1027.25,2.568125,70.035706,3.5017853
Scomp,ScompA,755.21875,1.888046875,69.46222,3.473111
Scomp,ScompA,5958.125,14.8953125,309.45435,15.4727175
Scomp,ScompA,1260.6562,3.1516405,54.129475,2.70647375
Scomp,ScompA,1985,4.9625,146.26346,7.313173
Scomp,ScompA,5081.5938,12.7039845,317.0016,15.85008
Scomp,ScompA,1263.0234,3.1575585,99.40825,4.9704125
Scomp,ScompA,2423.6875,6.05921875,139.04315,6.9521575
Scomp,ScompA,2445.8828,6.114707,81.46779,4.0733895
Scomp,ScompA,939.6875,2.34921875,44.011364,2.2005682
Scomp,ScompA,232.26855,0.580671375,44.28318,2.214159
Scomp,ScompA,830.5781,2.07644525,61,3.05
Scomp,ScompA,3636.8125,9.09203125,231.4865,11.574325
Scomp,ScompA,1551.6406,3.8791015,93.05912,4.652956
Scomp,ScompA,1412.9062,3.5322655,70.71068,3.535534
Scomp,ScompA,1209.3438,3.0233595,56.859474,2.8429737
Scomp,ScompA,2317.1484,5.792871,120.805626,6.0402813
Scomp,ScompA,6629.996,16.57499,354.31766,17.715883
Scomp,ScompA,897.3594,2.2433985,43.32436,2.166218
Scomp,ScompA,1363.9688,3.409922,72.835434,3.6417717
Scomp,ScompA,2246.3047,5.61576175,74.73286,3.736643
Scomp,ScompA,5856.9688,14.642422,304.21704,15.210852
Scomp,ScompA,1374.625,3.4365625,97.16481,4.8582405
Scomp,ScompA,913.7656,2.284414,47.518417,2.37592085
Scomp,ScompA,962.1631,2.40540775,71.021126,3.5510563
Scomp,ScompA,2908.1797,7.27044925,178.53851,8.9269255
Scomp,ScompA,1517.8438,3.7946095,67.47592,3.373796
Scomp,ScompA,6508.2188,16.270547,420.8004,21.04002
Scomp,ScompA,903.5469,2.25886725,52.201534,2.6100767
Scomp,ScompA,5806.2812,14.515703,335.52496,16.776248
Scomp,ScompA,4182.1943,10.45548575,311.68094,15.584047
Scomp,ScompA,2047.9375,5.11984375,122.09013,6.1045065
Scomp,ScompA,154.04688,0.3851172,29.614185,1.48070925
Scomp,ScompA,723.6875,1.80921875,49.67897,2.4839485
Scomp,ScompA,5171.461,12.9286525,282.70834,14.135417
Scomp,ScompA,1212.2104,3.030526,58.66856,2.933428
Scomp,ScompA,613.1094,1.5327735,79.9062,3.99531
Scomp,ScompA,748.85547,1.872138675,84.50444,4.225222
Scomp,ScompA,2560.1094,6.4002735,72.835434,3.6417717
Scomp,ScompA,5812.801,14.5320025,353.86014,17.693007
Scomp,ScompA,586.46875,1.466171875,47.88528,2.394264
Scomp,ScompA,7380.3125,18.45078125,298.2633,14.913165
Scomp,ScompA,2096.0312,5.240078,155.42522,7.771261
Scomp,ScompA,3241.4062,8.1035155,179.12007,8.9560035
Scomp,ScompA,5252.832,13.13208,337.5026,16.87513
Scomp,ScompA,5489.033,13.7225825,329.4192,16.47096
Scomp,ScompA,6054.412,15.13603,365.85925,18.2929625
Scomp,ScompA,1300.1172,3.250293,59.211487,2.96057435
Scomp,ScompA,413.90625,1.034765625,37.363083,1.86815415
Scomp,ScompA,3282.086,8.205215,130.23056,6.511528
Scomp,ScompA,5707.529,14.2688225,361.66974,18.083487
Scomp,ScompA,2581.4844,6.453711,129.6341,6.481705
Scomp,ScompA,1359.1875,3.39796875,50.606323,2.53031615
Scomp,ScompA,5292.8594,13.2321485,359.01254,17.950627
Scomp,ScompA,586.6094,1.4665235,69.260376,3.4630188
Scomp,ScompA,3099.0469,7.74761725,166.68834,8.334417
Scomp,ScompA,2786.165,6.9654125,199.27118,9.963559
Scomp,ScompA,2093.0498,5.2326245,225.21101,11.2605505
Scomp,ScompA,6269.711,15.6742775,318.71774,15.935887
Scomp,ScompA,1055.7266,2.6393165,65.802734,3.2901367
Scomp,ScompA,1870.0703,4.67517575,72.09022,3.604511
Scomp,ScompA,9526.477,23.8161925,538.97864,26.948932
Scomp,ScompA,1347.7324,3.369331,70.178345,3.50891725
Scomp,ScompA,557.125,1.3928125,54.20332,2.710166
Scomp,ScompA,1375.9531,3.43988275,103.23275,5.1616375
Scomp,ScompA,1427.5469,3.56886725,89.693924,4.4846962
Scomp,ScompA,5134.801,12.8370025,366.08743,18.3043715
Scomp,ScompA,8272.695,20.6817375,458.39938,22.919969
Scomp,ScompA,5284.3047,13.21076175,311.49478,15.574739
Scomp,ScompA,1511.3203,3.77830075,113.053085,5.65265425
Scomp,ScompA,1375,3.4375,53.600372,2.6800186
Scomp,ScompA,1313.1094,3.2827735,71.70077,3.5850385
Scomp,ScompA,1269.125,3.1728125,63.324562,3.1662281
Scomp,ScompA,1155.6875,2.88921875,68.8767,3.443835
Scomp,ScompA,1168.8438,2.9221095,120.67311,6.0336555
Scomp,ScompA,391.09375,0.977734375,47.169907,2.35849535
Scomp,ScompA,1612.25,4.030625,95.189285,4.75946425
Scomp,ScompA,1114.0757,2.78518925,98.43272,4.921636
Scomp,ScompA,7065.883,17.6647075,402.89206,20.144603
Scomp,ScompA,931.7656,2.329414,49.73932,2.486966
Scomp,ScompA,2030.8615,5.07715375,99.16148,4.958074
Scomp,ScompA,1075.8984,2.689746,58.21512,2.910756
Scomp,ScompA,3833.6172,9.584043,240.20824,12.010412
Scomp,ScompA,1933.3896,4.833474,96.25487,4.8127435
Scomp,ScompA,224.92188,0.5623047,30.675724,1.5337862
Scomp,ScompA,9443.254,23.608135,479.44656,23.972328
Scomp,ScompA,892.1406,2.2303515,78.39005,3.9195025
Scomp,ScompA,1477.25,3.693125,72.12489,3.6062445
Scomp,ScompA,8019.875,20.0496875,420.60196,21.030098
Scomp,ScompA,906.34766,2.26586915,62.968246,3.1484123
Scomp,ScompA,907.3594,2.2683985,46.270943,2.31354715
Scomp,ScompA,6207.875,15.5196875,341.236,17.0618
Scomp,ScompA,1847.4062,4.6185155,151.99013,7.5995065
Scomp,ScompA,651.6719,1.62917975,58.855755,2.94278775
Scomp,ScompA,7925.3125,19.81328125,453.7191,22.685955
Scomp,ScompA,2306.8242,5.7670605,149.64291,7.4821455
Scomp,ScompA,4843.3203,12.10830075,320.81458,16.040729
Scomp,ScompA,334.01562,0.83503905,40,2
Scomp,ScompA,7100.7656,17.751914,403.51703,20.1758515
Scomp,ScompA,1911.7812,4.779453,69.354164,3.4677082
Scomp,ScompA,9344.418,23.361045,486.0463,24.302315
Scomp,ScompA,1661.8164,4.154541,136.88316,6.844158
Scomp,ScompA,1509.9297,3.77482425,67.052216,3.3526108
Scomp,ScompA,979.3008,2.448252,47.759815,2.38799075
Scomp,ScompA,1214.8677,3.03716925,105.11898,5.255949
Scomp,ScompA,1987.2812,4.968203,129.40247,6.4701235
Scomp,ScompA,1784.5,4.46125,125,6.25
Scomp,ScompA,4360.3125,10.90078125,233.63647,11.6818235
Scomp,ScompA,3042.0781,7.60519525,216.33539,10.8167695
Scomp,ScompA,5964.301,14.9107525,368.37073,18.4185365
Scomp,ScompA,2839.7812,7.099453,171.29214,8.564607
Scomp,ScompA,2165.496,5.41374,161.83015,8.0915075
Scomp,ScompA,2502.0156,6.255039,166.58931,8.3294655
Scomp,ScompA,679.96484,1.6999121,80.399,4.01995
Scomp,ScompA,5900.4336,14.751084,331.6655,16.583275
Scomp,ScompA,369.8086,0.9245215,55.9017,2.795085
Scomp,ScompA,2612.746,6.531865,98.50888,4.925444
Scomp,ScompA,1785.8516,4.464629,96.25487,4.8127435
Scomp,ScompA,6440.672,16.10168,401.06982,20.053491
Scomp,ScompA,3837.836,9.59459,242.53865,12.1269325
Scomp,ScompA,1028.7892,2.571973,85.2115,4.260575
Scomp,ScompA,583,1.4575,58.796257,2.93981285
Scomp,ScompA,1124.8633,2.81215825,102.64989,5.1324945
Scomp,ScompA,2474.6562,6.1866405,187.44865,9.3724325
Scomp,ScompA,1078.6562,2.6966405,71.021126,3.5510563
Scomp,ScompA,3014.2344,7.535586,172.35138,8.617569
Scomp,ScompA,967.125,2.4178125,62.58594,3.129297
Scomp,ScompA,6170.192,15.42548,366.456,18.3228
Scomp,ScompB,1103.3657,2.75841425,60.440052,3.0220026
Scomp,ScompB,1331.1426,3.3278565,98.23441,4.9117205
Scomp,ScompB,3218.5234,8.0463085,138.97482,6.948741
Scomp,ScompB,913.125,2.2828125,75.28612,3.764306
Scomp,ScompB,3011.2422,7.5281055,140.58449,7.0292245
Scomp,ScompB,1728.5938,4.3214845,83.294655,4.16473275
Scomp,ScompB,2809.6875,7.02421875,130.61394,6.530697
Scomp,ScompB,1248.9219,3.12230475,64.195015,3.20975075
Scomp,ScompB,927.3125,2.31828125,37.202152,1.8601076
Scomp,ScompB,1030.5,2.57625,42.579338,2.1289669
Scomp,ScompB,1698.7461,4.24686525,79.924965,3.99624825
Scomp,ScompB,1350.8438,3.3771095,109.62208,5.481104
Scomp,ScompB,4125.414,10.313535,208.86598,10.443299
Scomp,ScompB,751.0625,1.87765625,36.249138,1.8124569
Scomp,ScompB,1126.1875,2.81546875,68.41052,3.420526
Scomp,ScompB,2868.3203,7.17080075,202.77327,10.1386635
Scomp,ScompB,3001.4648,7.503662,208.00961,10.4004805
Scomp,ScompB,2094.5703,5.23642575,139.05394,6.952697
Scomp,ScompB,418.98718,1.04746795,54.08327,2.7041635
Scomp,ScompB,3405.2617,8.51315425,196.59604,9.829802
Scomp,ScompB,250.11206,0.62528015,39.849716,1.9924858
Scomp,ScompB,1466.6797,3.66669925,114.20158,5.710079
Scomp,ScompB,3551.9219,8.87980475,224.87775,11.2438875
Scomp,ScompB,712.9834,1.7824585,40,2
Scomp,ScompB,1094.8906,2.7372265,40,2
Scomp,ScompB,3498.1094,8.7452735,126.77539,6.3387695
Scomp,ScompB,4207.1406,10.5178515,209.0598,10.45299
Scomp,ScompB,5613.0547,14.03263675,349.09167,17.4545835
Scomp,ScompB,846.7656,2.116914,82.36504,4.118252
Scomp,ScompB,1300.1094,3.2502735,59.908264,2.9954132
Scomp,ScompB,1435.4062,3.5885155,82.61961,4.1309805
Scomp,ScompB,1829.2188,4.573047,80.11242,4.005621
Scomp,ScompB,958.6875,2.39671875,46.615448,2.3307724
Scomp,ScompB,2802.2656,7.005664,234.44615,11.7223075
Scomp,ScompB,716.02344,1.7900586,52.23983,2.6119915
Scomp,ScompB,6613.176,16.53294,338.882,16.9441
Scomp,ScompB,1213.4375,3.03359375,83.48653,4.1743265
Scomp,ScompB,2148.7598,5.3718995,134.33168,6.716584
Scomp,ScompB,2537.75,6.344375,221.22614,11.061307
Scomp,ScompB,1509.125,3.7728125,65.76473,3.2882365
Scomp,ScompB,2301.5312,5.753828,80.95678,4.047839
Scomp,ScompB,493.53125,1.233828125,61.073727,3.05368635
Scomp,ScompB,4753.7188,11.884297,275.4941,13.774705
Scomp,ScompB,1731.7812,4.329453,67.36468,3.368234
Scomp,ScompB,2398.9062,5.9972655,69.426216,3.4713108
Scomp,ScompB,1661.4531,4.15363275,85.09406,4.254703
Scomp,ScompB,1068.1172,2.670293,60.728905,3.03644525
Scomp,ScompB,3576.9844,8.942461,193.6595,9.682975
Scomp,ScompB,1345.7969,3.36449225,51.10773,2.5553865
Scomp,ScompB,1602.0786,4.0051965,79.30952,3.965476
Scomp,ScompB,191.0293,0.47757325,34.655445,1.73277225
Scomp,ScompB,693.0303,1.73257575,39.39543,1.9697715
Scomp,ScompB,2073.8281,5.18457025,79.84986,3.992493
Scomp,ScompB,1029.7969,2.57449225,49.365982,2.4682991
Scomp,ScompB,327.03125,0.817578125,40.706264,2.0353132
Scomp,ScompB,2208.453,5.5211325,113.87713,5.6938565
Scomp,ScompB,1172,2.93,45.221676,2.2610838
Scomp,ScompB,6398.047,15.9951175,369.26547,18.4632735
Scomp,ScompB,2685.5781,6.71394525,113.22986,5.661493
Scomp,ScompB,1527.6094,3.8190235,59.093147,2.95465735
Scomp,ScompB,1468.5,3.67125,72.94518,3.647259
Scomp,ScompB,1201.1562,3.0028905,58.796257,2.93981285
Scomp,ScompB,1616.9219,4.04230475,66.287254,3.3143627
Scomp,ScompB,1411.6472,3.529118,78.10249,3.9051245
Scomp,ScompB,3893.1758,9.7329395,249.11243,12.4556215
Scomp,ScompB,2094.8828,5.237207,93.230896,4.6615448
Scomp,ScompB,2859.4043,7.14851075,163.76813,8.1884065
Scomp,ScompB,1975.8945,4.93973625,93.55747,4.6778735
Scomp,ScompB,1408.8398,3.5220995,86.4523,4.322615
