Strain,Label,Area_px,Area_micron,Length_px,Length_micron
ura3,ura3C,1319,3.2975,53.079224,2.6539612
ura3,ura3C,2437,6.0925,103.9864,5.19932
ura3,ura3C,3649.707,9.1242675,124.235405,6.21177025
ura3,ura3C,1249.1719,3.12292975,60.542614,3.0271307
ura3,ura3C,2287.5312,5.718828,121.96666,6.098333
ura3,ura3C,479.40625,1.198515625,26.06598,1.303299
ura3,ura3C,1587.6611,3.96915275,63.74479,3.1872395
ura3,ura3C,2068.8672,5.172168,78.707695,3.93538475
ura3,ura3C,2506.2656,6.265664,113.98046,5.699023
ura3,ura3C,2446.5,6.11625,110.48025,5.5240125
ura3,ura3C,5212.086,13.030215,164.80318,8.240159
ura3,ura3C,1701.8203,4.25455075,70.59225,3.5296125
ura3,ura3C,2561.3438,6.4033595,76.57403,3.8287015
ura3,ura3C,1522.625,3.8065625,47.47559,2.3737795
ura3,ura3C,1742.2969,4.35574225,88.17967,4.4089835
ura3,ura3C,1804.625,4.5115625,109.365326,5.4682663
ura3,ura3C,2548.2734,6.3706835,66.289604,3.3144802
ura3,ura3C,1209.875,3.0246875,67.91725,3.3958625
ura3,ura3C,2022.5469,5.05636725,108.43568,5.421784
ura3,ura3C,1506.7656,3.766914,71.13673,3.5568365
ura3,ura3C,1806.3398,4.5158495,80.26105,4.0130525
ura3,ura3C,2930.9648,7.327412,113.40883,5.6704415
ura3,ura3C,1641.7891,4.10447275,54.881966,2.7440983
ura3,ura3C,3544.83,8.862075,162.99538,8.149769
ura3,ura3C,1724.4531,4.31113275,72.33994,3.616997
ura3,ura3C,1140.8594,2.8521485,73.194,3.6597
ura3,ura3C,1690.7771,4.22694275,84.19224,4.209612
ura3,ura3C,3037.8418,7.5946045,144.40945,7.2204725
ura3,ura3C,2171.8281,5.42957025,96.46862,4.823431
ura3,ura3C,2654.5938,6.6364845,136.08958,6.804479
ura3,ura3C,7342.3438,18.3558595,275.77164,13.788582
ura3,ura3C,642.96875,1.607421875,58.9997,2.949985
ura3,ura3C,2865.9688,7.164922,108.10354,5.405177
ura3,ura3C,2887.5195,7.21879875,122.24974,6.112487
ura3,ura3C,2899.9531,7.24988275,146.1027,7.305135
ura3,ura3C,1082.5898,2.7064745,47.434166,2.3717083
ura3,ura3C,1268,3.17,58.50553,2.9252765
ura3,ura3C,2218.5312,5.546328,66.39179,3.3195895
ura3,ura3C,1656.3823,4.14095575,59.77102,2.988551
ura3,ura3C,1941.7969,4.85449225,56.52211,2.8261055
ura3,ura3C,2004.4688,5.011172,100.49279,5.0246395
ura3,ura3C,1080.0156,2.700039,45.641182,2.2820591
ura3,ura3C,2063.4375,5.15859375,96.20446,4.810223
ura3,ura3C,2191.789,5.4794725,83.5016,4.17508
ura3,ura3C,2306.3125,5.76578125,113.34177,5.6670885
ura3,ura3C,2161.543,5.4038575,65.99141,3.2995705
ura3,ura3C,1451.4062,3.6285155,62.248966,3.1124483
ura3,ura3C,1159.2031,2.89800775,63.418007,3.17090035
ura3,ura3C,5577.7188,13.944297,178.5105,8.925525
ura3,ura3C,1193.8008,2.984502,64.53525,3.2267625
ura3,ura3C,2687.5059,6.71876475,130.31839,6.5159195
ura3,ura3C,1442.7861,3.60696525,72.58187,3.6290935
ura3,ura3C,2484.6914,6.2117285,112.001,5.60005
ura3,ura3C,2496.6094,6.2415235,78.505424,3.9252712
ura3,ura3C,1697.5938,4.2439845,62.568428,3.1284214
ura3,ura3C,3526.1875,8.81546875,104.40712,5.220356
ura3,ura3C,3023.2656,7.558164,144.03835,7.2019175
ura3,ura3C,1763.4375,4.40859375,78.47744,3.923872
ura3,ura3C,1456.2812,3.640703,70.89212,3.544606
ura3,ura3C,5579.203,13.9480075,157.29272,7.864636
ura3,ura3C,2239.9395,5.59984875,93.52005,4.6760025
ura3,ura3C,2832.7188,7.081797,132.59337,6.6296685
ura3,ura3C,1195.2656,2.988164,65.51336,3.275668
ura3,ura3C,2380.0469,5.95011725,105.00934,5.250467
ura3,ura3C,248.69531,0.621738275,22.40888,1.120444
ura3,ura3C,1997.1133,4.99278325,64.209526,3.2104763
ura3,ura3C,1659.1289,4.14782225,76.96401,3.8482005
ura3,ura3C,1237.2656,3.093164,63.725048,3.1862524
ura3,ura3C,1483.6719,3.70917975,73.28677,3.6643385
ura3,ura3C,1517.1484,3.792871,53.03915,2.6519575
ura3,ura3C,2018.4688,5.046172,81.02469,4.0512345
ura3,ura3C,1386.0312,3.465078,52.086468,2.6043234
ura3,ura3D,1977.0938,4.9427345,92.358,4.6179
ura3,ura3D,2625.2139,6.56303475,127.09839,6.3549195
ura3,ura3D,1609.0938,4.0227345,75.690155,3.78450775
ura3,ura3D,2365.9688,5.914922,115.952576,5.7976288
ura3,ura3D,2712.0625,6.78015625,152.19067,7.6095335
ura3,ura3D,1801.4375,4.50359375,96.79876,4.839938
ura3,ura3D,1256.1562,3.1403905,46.69047,2.3345235
ura3,ura3D,3087.0767,7.71769175,154.05519,7.7027595
ura3,ura3D,2620.875,6.5521875,104.21612,5.210806
ura3,ura3D,3054.2969,7.63574225,157.54364,7.877182
ura3,ura3D,1097.5977,2.74399425,59.841457,2.99207285
ura3,ura3D,1269.1719,3.17292975,59.5399,2.976995
ura3,ura3D,2162.4688,5.406172,116.9145,5.845725
ura3,ura3D,1140.6719,2.85167975,45.607018,2.2803509
ura3,ura3D,1958.6602,4.8966505,106.7942,5.33971
ura3,ura3D,2584.125,6.4603125,112.29426,5.614713
ura3,ura3D,5902.1094,14.7552735,286.73508,14.336754
ura3,ura3D,1895.8281,4.73957025,100.02,5.001
ura3,ura3D,1422.9688,3.557422,77.16217,3.8581085
ura3,ura3D,1933.4727,4.83368175,83.48653,4.1743265
ura3,ura3D,895.71094,2.23927735,47.507893,2.37539465
ura3,ura3D,7189.4805,17.97370125,333.32565,16.6662825
ura3,ura3D,2016.6504,5.041626,128.09763,6.4048815
ura3,ura3D,1510.1562,3.7753905,121.49486,6.074743
ura3,ura3D,1242.4375,3.10609375,48.332184,2.4166092
ura3,ura3D,853.90625,2.134765625,48.259712,2.4129856
ura3,ura3D,2847.2227,7.11805675,139.47401,6.9737005
ura3,ura3D,2334.7266,5.8368165,111.085556,5.5542778
ura3,ura3D,2840.4219,7.10105475,140.80128,7.040064
ura3,ura3D,2088.6914,5.2217285,100.20978,5.010489
ura3,ura3D,1936.8604,4.842151,87.13208,4.356604
ura3,ura3D,1612.3828,4.030957,71.867935,3.59339675
ura3,ura3D,1991.3691,4.97842275,105.90562,5.295281
ura3,ura3D,1255.6211,3.13905275,58.694122,2.9347061
ura3,ura3D,2089.042,5.222605,109.14211,5.4571055
ura3,ura3D,2717.4688,6.793672,119.26861,5.9634305
ura3,ura3D,1666.0312,4.165078,79.555016,3.9777508
ura3,ura3D,1608.0537,4.02013425,79.61156,3.980578
ura3,ura3D,1481.1016,3.702754,64.53681,3.2268405
ura3,ura3D,2545.375,6.3634375,126.09917,6.3049585
ura3,ura3D,1671.5107,4.17877675,64.93843,3.2469215
ura3,ura3D,1301.8594,3.2546485,65,3.25
ura3,ura3D,1542.3438,3.8558595,77.388626,3.8694313
ura3,ura3D,2005.3203,5.01330075,125.781555,6.28907775
ura3,ura3D,1310.6562,3.2766405,68.18358,3.409179
ura3,ura3D,1105,2.7625,46.840153,2.34200765
ura3,ura3D,1961.542,4.903855,103.24728,5.162364
ura3,ura3D,1576.8125,3.94203125,81.88406,4.094203
ura3,ura3D,1884.125,4.7103125,107.563934,5.3781967
ura3,ura3D,1534.25,3.835625,78.160095,3.90800475
ura3,ura3D,665.5957,1.66398925,40.60788,2.030394
ura3,ura3D,2491.2021,6.22800525,68.41052,3.420526
ura3,ura3D,2830.4844,7.076211,141.82384,7.091192
ura3,ura3D,1298.2656,3.245664,60.41523,3.0207615
ura3,ura3D,2934.3516,7.335879,140.51335,7.0256675
ura3,ura3D,2069.75,5.174375,106.50822,5.325411
ura3,ura3D,2958.4375,7.39609375,163.74675,8.1873375
ura3,ura3D,1613.5156,4.033789,75.50497,3.7752485
ura3,ura3D,1030.0625,2.57515625,56.293873,2.81469365
ura3,ura3D,1315.5781,3.28894525,46.173584,2.3086792
ura3,ura3D,1289.082,3.222705,60.207973,3.01039865
ura3,ura3D,2323.7148,5.809287,95.7549,4.787745
ura3,ura3D,6047.9297,15.11982425,335.04926,16.752463
ura3,ura3D,1244.1562,3.1103905,62.58594,3.129297
ura3,ura3D,1839.7812,4.599453,94.20191,4.7100955
ura3,ura3D,1715.5625,4.28890625,94.641426,4.7320713
ura3,ura3D,1910.8555,4.77713875,119.0798,5.95399
ura3,ura3D,1233.6348,3.084087,49.162994,2.4581497
ura3,ura3D,1891.4688,4.728672,85.98256,4.299128
ura3,ura3D,2185.7373,5.46434325,129.79985,6.4899925
ura3,ura3D,1487.2417,3.71810425,75.70998,3.785499
ura3,ura3D,1820.8281,4.55207025,59.236813,2.96184065
ura3,ura3D,2405.4688,6.013672,113.07078,5.653539
ura3,ura3D,1791.8594,4.4796485,109.77249,5.4886245
ura3,ura3D,949.7949,2.37448725,61.294373,3.06471865
ura3,ura3D,1745.9062,4.3647655,144.05554,7.202777
ura3,ura3D,3419.746,8.549365,112.17843,5.6089215
ura3,ura3D,977.2344,2.443086,50.990196,2.5495098
ura3,ura3D,874.3047,2.18576175,57.00877,2.8504385
ura3,ura3D,1328.1328,3.320332,98.73702,4.936851
ura3,ura3D,3928.6406,9.8216015,209.86186,10.493093
ura3,ura3D,2317.5117,5.79377925,111.220505,5.56102525
ura3,ura3D,1098.9453,2.74736325,51.47815,2.5739075
ura3,ura3D,2957.9648,7.394912,155.75623,7.7878115
ura3,ura3D,2409.1094,6.0227735,127.48725,6.3743625
ura3,ura3D,1644.6602,4.1116505,80.00625,4.0003125
ura3,ura3D,1693.7578,4.2343945,86.05231,4.3026155
ura3,ura3D,3636.3125,9.09078125,161.79,8.0895
ura3,ura3D,1725.3516,4.313379,109.89541,5.4947705
ura3,ura3D,2287.9766,5.7199415,128.41339,6.4206695
ura3,ura3D,1593.9844,3.984961,69.31089,3.4655445
ura3,ura3D,1961.1406,4.9028515,107.856384,5.3928192
ura3,ura3D,1658.7109,4.14677725,80.50466,4.025233
ura3,ura3D,1663.6406,4.1591015,79.60528,3.980264
ura3,ura3D,1848.3125,4.62078125,92.76314,4.638157
ura3,ura3D,1088.8281,2.72207025,46.615448,2.3307724
ura3,ura3D,826.5664,2.066416,54.230988,2.7115494
ura3,ura3D,1420.6172,3.551543,65.863495,3.29317475
ura3,ura3D,2124.1602,5.3104005,114.14027,5.7070135
ura3,ura3D,2750.2812,6.875703,151.32745,7.5663725
ura3,ura3D,1417.1191,3.54279775,82.764725,4.13823625
ura3,ura3D,2937.9375,7.34484375,151.23822,7.561911
ura3,ura3D,1783.1348,4.457837,71.38628,3.569314
ura3,ura3D,2147.6406,5.3691015,88.45903,4.4229515
ura3,ura3D,2101.8438,5.2546095,111.32835,5.5664175
ura3,ura3D,1239.6094,3.0990235,60.827625,3.04138125
ura3,ura3D,394.90625,0.987265625,51.894123,2.59470615
ura3,ura3D,1526.8574,3.8171435,78.77182,3.938591
ura3,ura3D,1236.5156,3.091289,79.71198,3.985599
ura3,ura3D,2216.7031,5.54175775,123.9395,6.196975
ura3,ura3D,1650.2812,4.125703,106.901825,5.34509125
ura3,ura3D,1715.5225,4.28880625,96.332756,4.8166378
ura3,ura3D,2604.2344,6.510586,114.85643,5.7428215
ura3,ura3D,3040.1797,7.60044925,152.08221,7.6041105
ura3,ura3D,2509.1973,6.27299325,130.94273,6.5471365
ura3,ura3D,1203.3105,3.00827625,58.077534,2.9038767
ura3,ura3D,3201.4688,8.003672,143.69412,7.184706
ura3,ura3D,2018.3438,5.0458595,105.53672,5.276836
ura3,ura3D,7457.7188,18.644297,362.39896,18.119948
ura3,ura3D,1470.5938,3.6764845,73.061615,3.65308075
ura3,ura3D,1329.5664,3.323916,71.70077,3.5850385
ura3,ura3D,2299.4531,5.74863275,104.75209,5.2376045
ura3,ura3D,1604.7031,4.01175775,55.542778,2.7771389
ura3,ura3D,1238,3.095,61.81424,3.090712
ura3,ura3D,2627.0625,6.56765625,143.26549,7.1632745
ura3,ura3D,1527.5312,3.818828,83.21658,4.160829
ura3,ura3D,1437.7461,3.59436525,83.60024,4.180012
ura3,ura3D,1748.3281,4.37082025,81.394104,4.0697052
ura3,ura3D,1623.4844,4.058711,77.25283,3.8626415
ura3,ura3D,1388.2188,3.470547,70.45566,3.522783
ura3,ura3D,2765.8438,6.9146095,133.95895,6.6979475
ura3,ura3D,1881.6719,4.70417975,107.05606,5.352803
ura3,ura3D,3455.5283,8.63882075,185.2188,9.26094
ura3,ura3D,1756.4844,4.391211,83.360664,4.1680332
ura3,ura3D,1095.75,2.739375,54.644306,2.7322153
ura3,ura3D,1560,3.9,76.655075,3.83275375
ura3,ura3D,1845.6406,4.6141015,132.77425,6.6387125
ura3,ura3D,1404.8281,3.51207025,83.240616,4.1620308
ura3,ura3D,1064.7852,2.661963,48.166378,2.4083189
ura3,ura3D,2965.75,7.414375,135.36617,6.7683085
ura3,ura3D,2536.4707,6.34117675,136.93794,6.846897
ura3,ura3D,2166.2012,5.415503,115.767006,5.7883503
ura3,ura3D,2621,6.5525,135.82341,6.7911705
ura3,ura3D,1320.332,3.30083,88.0568,4.40284
ura3,ura3D,1137.915,2.8447875,47.169907,2.35849535
ura3,ura3D,1235.5254,3.0888135,60.40695,3.0203475
ura3,ura3D,932.32227,2.330805675,50.358715,2.51793575
ura3,ura3D,2104.6875,5.26171875,106.09901,5.3049505
ura3,ura3D,2040.2188,5.100547,75.66373,3.7831865
ura3,ura3D,2175.5938,5.4389845,114.75626,5.737813
ura3,ura3D,1280.75,3.201875,73.37575,3.6687875
ura3,ura3D,1334.1875,3.33546875,68.50548,3.425274
ura3,ura3D,3841.754,9.604385,201.81427,10.0907135
ura3,ura3D,1230.0312,3.075078,65.30697,3.2653485
ura3,ura3D,1451.0625,3.62765625,79.30952,3.965476
ura3,ura3D,1689.8516,4.224629,81.154175,4.05770875
ura3,ura3D,2235.4238,5.5885595,139.26234,6.963117
ura3,ura3D,1348.8008,3.372002,51.224995,2.56124975
ura3,ura3D,1585.7852,3.964463,82.764725,4.13823625
ura3,ura3D,1105.4375,2.76359375,80.80842,4.040421
ura3,ura3D,2795.5156,6.988789,138.13037,6.9065185
ura3,ura3D,2810.25,7.025625,143.68369,7.1841845
