Experiment,Strain,Replicate,Time,Area_px,Circularity,Length_px,Area_micron,Length_micron
20170606,EV,B,,339.9922,0.98181903,23.021729,6.044305778,3.069563867
20170606,EV,B,,386.0625,0.87821525,29.410883,6.863333333,3.921451067
20170606,EV,B,,348.23047,0.9520451,24.738634,6.190763911,3.298484533
20170606,EV,B,,314.84375,0.9269482,25.632011,5.597222222,3.417601467
20170606,EV,B,,241.06055,0.98576903,18.973665,4.285520889,2.529822
20170606,EV,B,,430.59033,0.95729023,27.202942,7.6549392,3.627058933
20170606,EV,B,,371.81445,0.9579769,25.079872,6.610034667,3.343982933
20170606,EV,B,,611.25,0.9369615,33.37664,10.86666667,4.450218667
20170606,EV,B,,602.25,0.93243116,30.805843,10.70666667,4.107445733
20170606,EV,B,,615.4375,0.75686204,38.078865,10.94111111,5.077182
20170606,EV,B,,462.3125,0.9433773,27.89265,8.218888889,3.71902
20170606,EV,B,,1273.0625,0.5568269,52.201534,22.63222222,6.960204533
20170606,EV,B,,275.54016,0.9911311,19.924858,4.898491733,2.656647733
20170606,EV,B,,620.4824,0.89471614,32.984844,11.03079822,4.3979792
20170606,EV,B,,736.6758,0.8337098,42.154476,13.09645867,5.6205968
20170606,EV,B,,372.8086,0.9872979,23.769728,6.627708444,3.169297067
20170606,EV,B,,760.15625,0.79106647,44.102154,13.51388889,5.8802872
20170606,EV,B,,201.55469,0.9915419,17.804493,3.583194489,2.3739324
20170606,EV,B,,364.76562,0.8858271,28.284271,6.484722133,3.771236133
20170606,EV,B,,657.64844,0.88057995,36.67424,11.69152782,4.889898667
20170606,EV,B,,489.6172,0.99237806,26.24881,8.704305778,3.499841333
20170606,EV,B,,480,0.98476243,26.925823,8.533333333,3.590109733
20170606,EV,B,,617.2656,0.94832206,31.622776,10.97361067,4.216370133
20170606,EV,B,,321.0078,0.98431426,22.561028,5.706805333,3.008137067
20170606,EV,B,,261.48438,0.9773611,20.615528,4.6486112,2.748737067
20170606,EV,B,,626.03125,0.98548216,30.805843,11.12944444,4.107445733
20170606,EV,B,,458.5,0.96217936,27.45906,8.151111111,3.661208
20170606,EV,B,,411.01562,0.96656394,25.96151,7.306944356,3.461534667
20170606,EV,B,,239.65625,0.97133064,20.615528,4.260555556,2.748737067
20170606,EV,B,,325.79297,0.927797,25.23886,5.791875022,3.365181333
20170606,EV,B,,682.58594,0.90597415,36.71512,12.13486116,4.895349333
20170606,EV,B,,506.28516,0.8122132,33.83785,9.000625067,4.511713333
20170606,EV,B,,315.32812,0.9841044,21.931713,5.605833244,2.9242284
20170606,EV,B,,361.75,0.97912765,23.769728,6.431111111,3.169297067
20170606,EV,B,,526.96875,0.8592565,34.20526,9.368333333,4.560701333
20170606,EV,B,,526.1543,0.89741164,33.526108,9.353854222,4.470147733
20170606,EV,B,,406.85938,0.9713001,24.758837,7.233055644,3.301178267
20170606,EV,B,,737.375,0.929778,35.057095,13.10888889,4.674279333
20170606,EV,B,,538.2705,0.9453136,30.083218,9.569253333,4.011095733
20170606,EV,B,,482.7998,0.8945536,30.083218,8.583107556,4.011095733
20170606,EV,B,,299.83264,0.91816485,21.540659,5.330358044,2.872087867
20170606,EV,B,,365.92773,0.88641274,29.15476,6.505381867,3.887301333
20170606,EV,B,,632.64453,0.83512825,37.161808,11.24701387,4.954907733
20170606,EV,B,,413.96558,0.96863705,25.632011,7.359388089,3.417601467
20170606,EV,B,,360.01172,0.95439386,24.698177,6.400208356,3.293090267
20170606,EV,B,,474.5547,0.9647993,28.231188,8.436528,3.7641584
20170606,EV,B,,458.35938,0.97736037,27.513634,8.1486112,3.668484533
20170606,EV,B,,443.89258,0.8826935,31.622776,7.891423644,4.216370133
20170606,EV,B,,587.2539,0.9588521,31.827662,10.44006933,4.243688267
20170606,EV,B,,221.32812,0.9813139,18.439089,3.934722133,2.4585452
20170606,EV,B,,386.3125,0.978238,23.853722,6.867777778,3.180496267
20170606,EV,B,,477.2041,0.9645701,28.301943,8.483628444,3.7735924
20170606,EV,B,,770.1719,0.9534744,37.536648,13.69194489,5.0048864
20170606,EV,B,,438.63672,0.9763876,27.018513,7.797986133,3.6024684
20170606,EV,B,,572.9844,0.87314963,34.234486,10.18638933,4.564598133
20170606,EV,B,,406.60938,0.9690047,26.24881,7.2286112,3.499841333
20170606,EV,B,,312.59375,0.98445725,22.135944,5.557222222,2.9514592
20170606,EV,B,,288,0.9531396,22.847319,5.12,3.0463092
20170606,EV,B,,281.10938,0.9851199,20.615528,4.997500089,2.748737067
20170606,EV,B,,378,0.97645247,25,6.72,3.333333333
20170606,EV,B,,358.8125,0.93554556,25.942244,6.378888889,3.458965867
20170606,EV,B,,343.21875,0.98076767,22.847319,6.101666667,3.0463092
20170606,EV,B,,717.21875,0.92633307,35.17101,12.75055556,4.689468
20170606,EV,B,,596.46875,0.94820446,32.202484,10.60388889,4.293664533
20170606,EV,B,,282.75,0.96515477,22.627417,5.026666667,3.016988933
20170606,EV,B,,502.125,0.8575603,34.48188,8.926666667,4.597584
20170606,EV,B,,356.3213,0.97937214,22.803509,6.334600889,3.040467867
20170606,EV,B,,482.0625,0.9800897,28.01785,8.57,3.735713333
20170606,EV,B,,197.5,0.9875833,16.763054,3.511111111,2.235073867
20170606,EV,B,,302.625,0.98605376,21.095022,5.38,2.8126696
20170606,EV,B,,270.04688,0.9851959,20.615528,4.800833422,2.748737067
20170606,EV,B,,382.91406,0.9780323,24.698177,6.807361067,3.293090267
20170606,EV,B,,376.8711,0.89647496,28.42534,6.699930667,3.790045333
20170606,EV,B,,222.78125,0.9879881,18.601076,3.960555556,2.480143467
20170606,EV,B,,369.59375,0.9838451,23.769728,6.570555556,3.169297067
20170606,EV,B,,179.76953,0.98263204,16.763054,3.195902756,2.235073867
20170606,EV,B,,681.84375,0.92067033,34.713108,12.12166667,4.6284144
20170606,EV,B,,316.0625,0.9706349,21.954498,5.618888889,2.9272664
20170606,EV,B,,746,0.78997934,44.598206,13.26222222,5.946427467
20170606,EV,B,,594.5288,0.9386126,32.75668,10.56940089,4.367557333
20170606,EV,B,,161.95703,0.9634876,17.088007,2.879236089,2.278400933
20170606,EV,B,,180.10938,0.947974,18.027756,3.201944533,2.4037008
20170606,EV,B,,154.53125,0.84499496,18.788294,2.747222222,2.505105867
20170606,EV,B,,444.14844,0.96032053,26.925823,7.895972267,3.590109733
20170606,EV,B,,1310.625,0.23299576,125.571724,23.3,16.74289653
20170606,EV,B,,1002.25,0.8366627,47.819374,17.81777778,6.375916533
20170606,EV,B,,214.34375,0.9300307,20.200706,3.810555556,2.693427467
20170606,EV,B,,351.44238,0.9573524,24.698177,6.247864533,3.293090267
20170606,EV,B,,668.6582,0.9446395,34.525352,11.88725689,4.603380267
20170606,EV,B,,337.97998,0.96256274,24.04163,6.008532978,3.205550667
20170606,EV,B,,366.13672,0.9840286,23.323807,6.509097244,3.109840933
20170606,EV,B,,410.77344,0.97130233,24.698177,7.302638933,3.293090267
20170606,EV,B,,336.5625,0.854394,28.42534,5.983333333,3.790045333
20170606,EV,B,,285.7212,0.98437303,20.22375,5.079488,2.6965
20170606,EV,B,,304.2793,0.9156805,25.495098,5.409409778,3.3993464
20170606,EV,B,,499.5952,0.99083334,26.400757,8.881692444,3.520100933
20170606,EV,B,,377.07812,0.9048307,27.730848,6.703611022,3.6974464
20170606,EV,B,,566.46875,0.9256937,31.890438,10.07055556,4.2520584
20170606,EV,B,,207.08203,0.985282,18.027756,3.681458311,2.4037008
20170606,EV,B,,155.5,0.995254,14.866069,2.764444444,1.982142533
20170606,EV,B,,680.59375,0.5079363,56.435802,12.09944444,7.5247736
20170606,EV,B,,269.89062,0.9661983,20.615528,4.798055467,2.748737067
20170606,EV,B,,230.25781,0.9747277,19.723083,4.093472178,2.6297444
20170606,EV,B,,360.42188,0.9720179,23.70654,6.407500089,3.160872
20170606,EV,B,,483.41895,0.9151381,30.413813,8.594114667,4.055175067
20170606,EV,B,,334.90625,0.9872777,22.135944,5.953888889,2.9514592
20170606,EV,B,,398.07812,0.9640997,25.495098,7.076944356,3.3993464
20170606,EV,B,,653.09375,0.8026254,37.161808,11.61055556,4.954907733
20170606,EV,B,,284.51562,0.9939423,20.248457,5.058055467,2.699794267
20170606,EV,B,,390.26953,0.9441693,26.305893,6.938124978,3.5074524
20170606,EV,B,,477.2539,0.98592615,26.907248,8.484513778,3.587633067
20170606,EV,B,,266.03125,0.9754492,20.808653,4.729444444,2.774487067
20170606,EV,B,,630.21875,0.9775828,30.805843,11.20388889,4.107445733
20170606,EV,B,,694.15625,0.92291385,36.40055,12.34055556,4.853406667
20170606,EV,B,,306.07812,0.95556045,23.70654,5.4413888,3.160872
20170606,EV,B,,497.28125,0.90877223,29.546574,8.840555556,3.9395432
20170606,EV,B,,698.3457,0.81683797,41.617306,12.41503467,5.548974133
20170606,EV,B,,265.875,0.96485174,21.633308,4.726666667,2.884441067
20170606,EV,B,,315.8125,0.9614571,23.259407,5.614444444,3.101254267
20170606,EV,B,,442.4375,0.89051336,30.805843,7.865555556,4.107445733
20170606,EV,B,,98.22656,0.99367404,12.206555,1.746249956,1.627540667
20170606,EV,B,,286.21484,0.92902863,23.769728,5.088263822,3.169297067
20170606,EV,B,,224.44824,0.9452258,19.924858,3.990190933,2.656647733
20170606,EV,B,,344.59375,0.768943,31.06445,6.126111111,4.141926667
20170606,EV,B,,350.3125,0.9641284,24.207438,6.227777778,3.2276584
20170606,EV,B,,350.80078,0.81059545,30.675724,6.236458311,4.090096533
20170606,EV,B,,463.57812,0.96197486,28.160255,8.2413888,3.754700667
20170606,EV,B,,320.7578,0.98449355,21.400934,5.702360889,2.853457867
20170606,EV,B,,499.25,0.94305116,30,8.875555556,4
20170606,EV,B,,214.32812,0.9817552,18.681541,3.810277689,2.490872133
20170606,EV,B,,178.21875,0.984402,16.763054,3.168333333,2.235073867
20170606,EV,B,,1647.4844,0.5575762,82.20097,29.28861156,10.96012933
20170606,EV,B,,550.34375,0.90301824,33.12099,9.783888889,4.416132
20170606,EV,B,,236.86328,0.9698016,19.924858,4.210902756,2.656647733
20170606,EV,B,,382.60938,0.905215,27.45906,6.801944533,3.661208
20170606,EV,B,,280.0625,0.97789943,20.615528,4.978888889,2.748737067
20170606,EV,B,,501.28125,0.96854955,28.231188,8.911666667,3.7641584
20170606,EV,B,,196.6875,0.9894039,17.262676,3.496666667,2.301690133
20170606,EV,B,,334.8125,0.9293452,25.806976,5.952222222,3.440930133
20170606,EV,B,,366.8125,0.96495324,24.698177,6.521111111,3.293090267
20170606,EV,B,,265.40625,0.9723886,20.808653,4.718333333,2.774487067
20170606,EV,B,,278.21875,0.8708104,24.698177,4.946111111,3.293090267
20170606,EV,B,,242.14062,0.9473653,21.633308,4.304722133,2.884441067
20170606,EV,B,,445.71875,0.9604656,27.58623,7.923888889,3.678164
20170606,EV,B,,858.2969,0.6980106,52.95281,15.25861156,7.060374667
20170606,EV,B,,1089.9219,0.40572783,84.21995,19.37638933,11.22932667
20170606,EV,B,,540.1675,0.83426875,36.878178,9.602977778,4.9170904
20170606,EV,B,,289.01758,0.91130316,24.207438,5.138090311,3.2276584
20170606,EV,B,,237.27344,0.96539634,20.615528,4.218194489,2.748737067
20170606,EV,B,,297.48047,0.9864788,21.470911,5.288541689,2.862788133
20170606,EV,B,,281.3164,0.9910094,20.615528,5.001180444,2.748737067
20170606,EV,B,,412.83984,0.9681651,26.627054,7.339374933,3.550273867
20170606,EV,B,,302.2422,0.98068,21.633308,5.373194667,2.884441067
20170606,EV,B,,705.6094,0.9700921,32.984844,12.54416711,4.3979792
20170606,EV,B,,481.73438,0.94832754,28.01785,8.564166756,3.735713333
20170606,EV,B,,203.98438,0.9347677,19.723083,3.626388978,2.6297444
20170606,EV,B,,499.57812,0.8906961,32.202484,8.8813888,4.293664533
20170606,EV,B,,384.1211,0.9808783,24.186773,6.828819556,3.224903067
20170606,EV,B,,243.32031,0.9329466,21.954498,4.3256944,2.9272664
20170606,EV,B,,247.71875,0.991536,18.681541,4.403888889,2.490872133
20170606,EV,B,,531.40625,0.893424,33.83785,9.447222222,4.511713333
20170606,EV,B,,293.8125,0.9430104,21.954498,5.223333333,2.9272664
20170606,EV,B,,396.1875,0.9718332,25.632011,7.043333333,3.417601467
20170606,EV,B,,616.875,0.95649433,29.698484,10.96666667,3.959797867
20170606,EV,B,,395.45312,0.97122216,24.738634,7.030277689,3.298484533
20170606,EV,B,,612.1875,0.8849763,32.280025,10.88333333,4.304003333
20170606,EV,B,,351.34766,0.97612596,24.33105,6.246180622,3.24414
20170606,EV,B,,516.9297,0.73816293,39.446167,9.189861333,5.259488933
20170606,EV,B,,428,0.93916994,26,7.608888889,3.466666667
20170606,EV,B,,365.56982,0.9835155,24.04163,6.499019022,3.205550667
20170606,EV,B,,474.39648,0.96153724,28.635643,8.4337152,3.818085733
20170606,EV,B,,410.5,0.9656298,26.925823,7.297777778,3.590109733
20170606,EV,B,,510.6172,0.91703075,32.55764,9.077639111,4.341018667
20170606,EV,B,,263.1978,0.9914557,19.723083,4.679072,2.6297444
20170606,EV,B,,351.1172,0.9455632,24.738634,6.242083556,3.298484533
20170606,EV,B,,264.75,0.9890002,19.723083,4.706666667,2.6297444
20170606,EV,B,,205.91406,0.99181414,17.262676,3.6606944,2.301690133
20170606,EV,B,,506.59375,0.92930555,31.622776,9.006111111,4.216370133
20170606,EV,B,,177.8125,0.9950834,15.811388,3.161111111,2.108185067
20170606,EV,B,,333.21533,0.90764624,27.018513,5.923828089,3.6024684
20170606,EV,B,,412.15625,0.82939255,32.01562,7.327222222,4.268749333
20170606,EV,B,,284.9297,0.88182926,25.553865,5.065416889,3.407182
20170606,EV,B,,183.45312,0.9885343,16.763054,3.2613888,2.235073867
20170606,EV,B,,311.92188,0.95162165,23.769728,5.545277867,3.169297067
20170606,EV,B,,650.28125,0.95613563,33.54102,11.56055556,4.472136
20170606,EV,B,,304.75,0.81175756,28.301943,5.417777778,3.7735924
20170606,EV,B,,589.52344,0.8854105,34.176014,10.48041671,4.556801867
20170606,EV,B,,386.71875,0.9744557,25.612497,6.875,3.4149996
20170606,EV,B,,394.3125,0.98446065,24.738634,7.01,3.298484533
20170606,EV,B,,484.73438,0.9556927,30.016663,8.617500089,4.002221733
20170606,EV,B,,742.78125,0.87423766,39.115215,13.205,5.215362
20170606,EV,B,,621.8125,0.90710133,33.01515,11.05444444,4.40202
20170606,EV,B,,291.59375,0.9817667,21.095022,5.183888889,2.8126696
20170606,EV,B,,364.67188,0.97575116,24.5153,6.483055644,3.268706667
20170606,EV,B,,583.41016,0.7159818,43.174065,10.37173618,5.756542
20170606,EV,B,,514.9531,0.9427976,29.832869,9.154721778,3.977715867
20170606,EV,B,,391.57812,0.9660927,26.476404,6.9613888,3.5301872
20170606,EV,B,,459.54688,0.9399991,29.12044,8.169722311,3.882725333
20170606,EV,B,,496.8828,0.9390502,27.730848,8.833472,3.6974464
20170606,EV,B,,429.85156,0.9293362,28.635643,7.641805511,3.818085733
20170606,EV,B,,388.15625,0.9687388,24.698177,6.900555556,3.293090267
20170606,EV,B,,417.28125,0.90355676,29.832869,7.418333333,3.977715867
20170606,EV,B,,337.03906,0.94966227,24.351591,5.991805511,3.2468788
20170606,EV,B,,1362.2188,0.22385314,132.21951,24.21722311,17.629268
20170606,EV,B,,453.0625,0.9857272,26.305893,8.054444444,3.5074524
20170606,EV,B,,340.21875,0.9781372,22.36068,6.048333333,2.981424
20170606,EV,B,,1128.625,0.87983227,49.24429,20.06444444,6.565905333
20170606,EV,B,,594.1875,0.9173362,34.176014,10.56333333,4.556801867
20170606,EV,B,,485.86816,0.8702345,32.75668,8.637656178,4.367557333
20170606,EV,B,,192.67969,0.97066844,17.492855,3.425416711,2.332380667
20170606,EV,B,,489.01172,0.9570208,28.301943,8.693541689,3.7735924
20170606,EV,B,,241.17188,0.9844204,19.646883,4.287500089,2.6195844
20170606,EV,B,,359.79297,0.8827237,27.658634,6.396319467,3.687817867
20170606,EV,B,,266.53125,0.9854546,20.615528,4.738333333,2.748737067
20170606,EV,B,,296.33984,0.9869148,21.095022,5.268263822,2.8126696
20170606,EV,B,,261.75,0.9838708,20,4.653333333,2.666666667
20170606,EV,B,,295.4336,0.9840448,21.931713,5.252152889,2.9242284
20170606,EV,B,,399.85547,0.9135994,26.57066,7.108541689,3.542754667
20170606,EV,B,,306.39062,0.94983286,23.769728,5.446944356,3.169297067
20170606,EV,B,,368.96875,0.8945743,28.442924,6.559444444,3.792389867
20170606,EV,B,,761.59375,0.47585034,63.15061,13.53944444,8.420081333
20170606,EV,B,,230.28125,0.9861884,18.681541,4.093888889,2.490872133
20170606,EV,B,,202.85156,0.9894399,17.20465,3.606249956,2.293953333
20170606,EV,B,,294.84375,0.92271376,24.33105,5.241666667,3.24414
20170606,EV,B,,632.84375,0.9883516,30.364452,11.25055556,4.0485936
20170606,EV,B,,289.40625,0.9804167,21.095022,5.145,2.8126696
20170606,EV,B,,262.1875,0.8999526,23.537205,4.661111111,3.138294
20170606,EV,B,,408.625,0.8843463,30.528675,7.264444444,4.07049
20170606,EV,B,,280.22656,0.95454425,22.203604,4.981805511,2.960480533
20170606,EV,B,,219.95386,0.9897497,18.788294,3.910290844,2.505105867
20170606,EV,B,,329.62256,0.867456,27.784887,5.859956622,3.7046516
20170606,EV,B,,279.48096,0.9845604,20.615528,4.9685504,2.748737067
20170606,EV,B,,388.28125,0.99185634,24.207438,6.902777778,3.2276584
20170606,EV,B,,368,0.98170674,24.738634,6.542222222,3.298484533
20170606,EV,B,,272.66406,0.9685392,21.400934,4.847361067,2.853457867
20170606,EV,B,,359.59375,0.97943777,23.769728,6.392777778,3.169297067
20170606,EV,B,,337.49805,0.9719929,23.021729,5.999965333,3.069563867
20170606,EV,B,,388.40625,0.94143754,27.018513,6.905,3.6024684
20170606,EV,B,,513.04785,0.9663522,29.732138,9.120850667,3.964285067
20170606,EV,B,,435.70312,0.9069297,29.546574,7.745833244,3.9395432
20170606,EV,B,,275.37305,0.97200763,21.931713,4.895520889,2.9242284
20170606,EV,B,,169.5625,0.9594728,16.40122,3.014444444,2.186829333
20170606,EV,B,,247.875,0.8986408,22.561028,4.406666667,3.008137067
20170606,EV,B,,205.82031,0.99110395,17.492855,3.659027733,2.332380667
20170606,EV,B,,255.20312,0.9677365,20.808653,4.536944356,2.774487067
20170606,EV,B,,438.35938,0.9880107,25.96151,7.793055644,3.461534667
20170606,EV,B,,471.1006,0.8381791,34.058773,8.375121778,4.541169733
20170606,EV,B,,258.53906,0.9666739,21.189621,4.596249956,2.8252828
20170606,EV,B,,377.18588,0.93000966,26.925823,6.705526756,3.590109733
20170606,EV,B,,298.22705,0.9671828,22.090721,5.301814222,2.945429467
20170606,EV,B,,256.0078,0.9781284,20.12461,4.551249778,2.683281333
20170606,EV,B,,476.39453,0.9326841,30.232433,8.469236089,4.030991067
20170606,EV,B,,1627.6836,0.21254912,149.61618,28.93659733,19.948824
20170606,EV,B,,229.67188,0.98404473,18.681541,4.083055644,2.490872133
20170606,EV,B,,304.45703,0.91338557,24.186773,5.412569422,3.224903067
20170606,EV,B,,388.16797,0.9182928,27.202942,6.900763911,3.627058933
20170606,EV,B,,369.29688,0.9483472,26.24881,6.565277867,3.499841333
20170606,EV,B,,341.4375,0.98893,22.803509,6.07,3.040467867
20170606,EV,B,,194.9729,0.9414023,19.104973,3.466184889,2.547329733
20170606,EV,B,,272.85938,0.9799037,20.615528,4.850833422,2.748737067
20170606,EV,B,,196.30469,0.98412895,17.464249,3.489861156,2.328566533
20170606,EV,B,,546.09375,0.81588984,34.132095,9.708333333,4.550946
20170606,EV,B,,620.125,0.93158007,31.95309,11.02444444,4.260412
20170606,EV,B,,663.8594,0.9603326,33.61547,11.80194489,4.482062667
20170606,EV,B,,1077.2188,0.52996963,64.14047,19.15055644,8.552062667
20170606,EV,B,,183.22266,0.9934396,16.643316,3.257291733,2.2191088
20170606,EV,B,,479.85938,0.81996053,34.713108,8.530833422,4.6284144
20170606,EV,B,,341.01562,0.9084057,25.495098,6.062499911,3.3993464
20170606,EV,B,,323.64648,0.8009153,29.410883,5.7537152,3.921451067
20170606,EV,B,,503.28125,0.9494723,30.413813,8.947222222,4.055175067
20170606,EV,B,,449.54688,0.9201061,29.410883,7.991944533,3.921451067
20170606,EV,B,,292.53125,0.77626866,25,5.200555556,3.333333333
20170606,EV,B,,137.80664,0.97386104,15,2.449895822,2
20170606,EV,B,,797.46484,0.41256586,72.00694,14.17715271,9.600925333
20170606,EV,B,,53.75,0.4018099,12.806249,0.955555556,1.707499867
20170606,EV,B,,371.01294,0.9788667,24.698177,6.5957856,3.293090267
20170606,EV,B,,265.66296,0.9717171,21.587032,4.722897067,2.878270933
20170606,EV,B,,293.91406,0.9848974,21.189621,5.225138844,2.8252828
20170606,EV,B,,302.60156,0.95862263,22.561028,5.379583289,3.008137067
20170606,EV,B,,373.59503,0.83498234,30.083218,6.641689422,4.011095733
20170606,EV,B,,319.63672,0.9694145,23.021729,5.682430578,3.069563867
20170606,EV,B,,363.53906,0.9842398,23.537205,6.462916622,3.138294
20170606,EV,B,,470.8672,0.57876,44.72136,8.370972444,5.962848
20170606,EV,B,,363.6172,0.9711669,24.698177,6.464305778,3.293090267
20170606,EV,B,,466.29688,0.9732875,26.57066,8.289722311,3.542754667
20170606,EV,B,,301.69922,0.9639232,22.803509,5.363541689,3.040467867
20170606,EV,B,,306.5547,0.9490514,23.769728,5.449861333,3.169297067
20170606,EV,B,,368.5,0.95524246,25.059929,6.551111111,3.341323867
20170606,EV,B,,216.86719,0.93707925,20.880613,3.855416711,2.784081733
20170606,EV,B,,286.98047,0.97912234,21.587032,5.101875022,2.878270933
